4	ὡς	ὡς	ADV	_	
5	αὐτὴ	αὐτός	ADJ	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
6	λέγει	λέγω	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
1	καὶ	καί	CONJ	_	
2	ποῖ	ποῖ	ADV	_	
3	τελευτᾷ	τελευτάω	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
4	καὶ	καί	CONJ	_	
5	καρανοῦται	καρανόω	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE	
6	λόγος	λόγος	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
1	ἐν	ἐν	PREP	_	
2	σπαργάνοισι	σπάργανον	NN	number=SINGULAR|gender=NEUTER|case=DATIVE	
3	παιδὸς	παῖς	NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
4	ὁρμίσαι	ὁρμίζω	VB	mood=INFINITIVE|voice=ACTIVE	
5	δίκην	δίκη	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
1	τίνος	τίς	ADJ	number=SINGULAR|gender=FEMININE|case=GENITIVE	
2	βορᾶς	βορός	ADJ	number=SINGULAR|gender=FEMININE|case=GENITIVE	
3	χρῄζοντα	χρῄζω	VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=ACCUSATIVE	
4	νεογενὲς	νεογενής	ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
5	δάκος	δάκος	NN	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
1	αὐτὴ	αὐτός	ADJ	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
2	προσέσχε	προσέχω	VB	person=PERSON_3|number=SINGULAR|mood=INDICATIVE|voice=ACTIVE	
3	μαζὸν	μαστός	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
4	ἐν	ἐν	PREP	_	
5	τὠνείρατι	ὄνειρος	NN	number=SINGULAR|gender=NEUTER|case=DATIVE	
1	καὶ	καί	CONJ	_	
2	πῶς	πῶς	ADV	_	
3	ἄτρωτον	ἄτρωτος	ADJ	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
4	οὖθαρ	οὖθαρ	NN	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
5	ἦν	εἰμί	VB	person=PERSON_3|number=SINGULAR|tense=IMP|mood=INDICATIVE|voice=ACTIVE	
6	ὑπὸ	ὑπό	PREP	_	
7	στύγους	στύγος	NN	number=SINGULAR|gender=NEUTER|case=GENITIVE	
1	ὥστ̓	ὥστε	ADV	_	
2	ἐν	ἐν	PREP	_	
3	γάλακτι	γάλα	NN	number=SINGULAR|gender=NEUTER|case=DATIVE	
4	θρόμβον	θρόμβος	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
5	αἵματος	αἷμα	NN	number=SINGULAR|gender=NEUTER|case=GENITIVE	
6	σπάσαι	σπάω	VB	mood=INFINITIVE|voice=ACTIVE	
1	οὔτοι	οὔτοι	ADV	_	
2	μάταιον	μάταιος	ADJ	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
1	ἀνδρὸς	ἀνήρ	NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
2	ὄψανον	ὄψανον	NN	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
3	πέλει	πέλω	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
1	ἡ	ὁ	PRON	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
2	δ̓	δέ		_	
3	ἐξ	ἐκ	PREP	_	
4	ὕπνου	ὕπνος	NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
5	κέκλαγγεν	κλάζω	VB	person=PERSON_3|number=SINGULAR|tense=PERF|mood=INDICATIVE|voice=ACTIVE	
6	ἐπτοημένη	πτοέω	VB	number=SINGULAR|tense=PERF|mood=PARTICIPLE|gender=FEMININE|case=NOMINATIVE	
1	πολλοὶ	πολύς	ADJ	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
2	δ̓	δέ		_	
3	ἀνῇθον	ἀναίθω	VB	person=PERSON_3|number=PLURAL|tense=IMP|mood=INDICATIVE|voice=ACTIVE	
4	ἐκτυφλωθέντες	ἐκτυφλόω	VB	number=PLURAL|mood=PARTICIPLE|voice=PASSIVE|gender=MASCULINE|case=NOMINATIVE	
5	σκότῳ	σκότος	NN	number=SINGULAR|gender=MASCULINE|case=DATIVE	
6	λαμπτῆρες	λαμπτήρ	NN	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
7	ἐν	ἐν	PREP	_	
8	δόμοισι	δόμος	NN	number=PLURAL|gender=MASCULINE|case=DATIVE	
9	δεσποίνης	δέσποινα	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
10	χάριν	χάρις	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
1	πέμπει	πέμπω	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
2	τ̓	τε		_	
3	ἔπειτα	ἔπειτα	ADV	_	
4	τάσδε	ὅδε	PRON	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
5	κηδείους	κήδειος	ADJ	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
6	χοάς	χοή	NN	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
7	ἄκος	ἄκος	NN	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
8	τομαῖον	τομαῖος	ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
9	ἐλπίσασα	ἐλπίζω	VB	number=SINGULAR|mood=PARTICIPLE|voice=ACTIVE|gender=FEMININE|case=NOMINATIVE	
10	πημάτων	πῆμα	NN	number=PLURAL|gender=NEUTER|case=GENITIVE	
1	ἀλλ̓	ἀλλά	ADV	_	
2	εὔχομαι	εὔχομαι	VB	person=PERSON_1|number=SINGULAR|tense=PR|mood=INDICATIVE	
3	γῇ	γῆ	NN	number=SINGULAR|gender=FEMININE|case=DATIVE	
4	τῇδε	ὅδε	PRON	number=SINGULAR|gender=FEMININE|case=DATIVE	
5	καὶ	καί	CONJ	_	
6	πατρὸς	πατήρ	NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
7	τάφῳ	τάφος	NN	number=SINGULAR|gender=MASCULINE|case=DATIVE	
8	τοὔνειρον	ὄνειρος	NN	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
9	εἶναι	εἰμί	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
10	τοῦτ̓	οὗτος	ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
11	ἐμοὶ	ἐγώ	PRON	number=SINGULAR|gender=MASCULINE|case=DATIVE	
12	τελεσφόρον	τελεσφόρος	ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
1	κρίνω	κρίνω	VB	person=PERSON_1|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
2	δέ	δέ		_	
3	τοί	τοι		_	
4	νιν	νιν	PRON	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
5	ὥστε	ὥστε	CONJ	_	
6	συγκόλλως	σύγκολλος	ADV	_	
7	ἔχειν	ἔχω	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
1	εἰ	εἰ	CONJ	_	
2	γὰρ	γάρ		_	
3	τὸν	ὁ		number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
4	αὐτὸν	αὐτός	ADJ	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
5	χῶρον	χῶρος	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
6	ἐκλιπὼν	ἐκλείπω	VB	number=SINGULAR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
7	ἐμοὶ	ἐγώ	PRON	number=SINGULAR|gender=MASCULINE|case=DATIVE	
8	οὕφις	ὄφις	NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
9	ἐμοῖσι	ἐμός	ADJ	number=PLURAL|gender=NEUTER|case=DATIVE	
10	σπαργάνοις	σπάργανον	NN	number=PLURAL|gender=NEUTER|case=DATIVE	
11	ὡπλίζετο	ὁπλίζω	VB	person=PERSON_3|number=SINGULAR|tense=IMP|mood=INDICATIVE	
12	καὶ	καί	CONJ	_	
13	μαστὸν	μαστός	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
14	ἀμφέχασκ̓	ἀμφιχάσκω	VB	person=PERSON_3|number=SINGULAR|tense=IMP|mood=INDICATIVE|voice=ACTIVE	
15	ἐμὸν	ἐμός	ADJ	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
16	θρεπτήριον	θρεπτήριος	ADJ	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
17	θρόμβῳ	θρόμβος	NN	number=SINGULAR|gender=MASCULINE|case=DATIVE	
18	δ̓	δέ		_	
19	ἔμειξεν	μίγνυμι	VB	person=PERSON_3|number=SINGULAR|mood=INDICATIVE|voice=ACTIVE	
20	αἵματος	αἷμα	NN	number=SINGULAR|gender=NEUTER|case=GENITIVE	
21	φίλον	φίλος	ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
22	γάλα	γάλα	NN	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
23	ἡ	ὁ	PRON	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
24	δ̓	δέ		_	
25	ἀμφὶ	ἀμφί	PREP	_	
26	τάρβει	τάρβος	NN	number=SINGULAR|gender=NEUTER|case=DATIVE	
27	τῷδ̓	ὅδε	PRON	number=SINGULAR|gender=NEUTER|case=DATIVE	
28	ἐπῴμωξεν	ἐποιμώζω	VB	person=PERSON_3|number=SINGULAR|mood=INDICATIVE|voice=ACTIVE	
29	πάθει	πάθος	NN	number=SINGULAR|gender=NEUTER|case=DATIVE	
30	δεῖ	δεῖ	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
31	τοί	τοι		_	
32	νιν	νιν	PRON	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
33	ὡς	ὡς	ADV	_	
34	ἔθρεψεν	τρέφω	VB	person=PERSON_3|number=SINGULAR|mood=INDICATIVE|voice=ACTIVE	
35	ἔκπαγλον	ἔκπαγλος	ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
36	τέρας	τέρας	NN	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
37	θανεῖν	θνήσκω	VB	mood=INFINITIVE|voice=ACTIVE	
38	βιαίως	βίαιος	ADV	_	
1	ἐκδρακοντωθεὶς	ἐκδρακοντόομαι	VB	number=SINGULAR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
2	δ̓	δέ		_	
3	ἐγὼ	ἐγώ	PRON	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
4	κτείνω	κτείνω	VB	person=PERSON_1|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
5	νιν	νιν	PRON	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
6	ὡς	ὡς	ADV	_	
7	τοὔνειρον	ὄνειρος	NN	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
8	ἐννέπει	ἐνέπω	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
9	τόδε	ὅδε	PRON	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
1	τερασκόπον	τερασκόπος	ADJ	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
2	δὴ	δή		_	
3	τῶνδέ	ὅδε	PRON	number=PLURAL|gender=NEUTER|case=GENITIVE	
4	σ̓	σύ	PRON	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
5	αἱροῦμαι	αἱρέω	VB	person=PERSON_1|number=SINGULAR|tense=PR|mood=INDICATIVE	
6	πέρι	περί	PREP	_	
1	γένοιτο	γίγνομαι	VB	person=PERSON_3|number=SINGULAR	
2	δ̓	δέ		_	
3	οὕτως	οὕτως	ADV	_	
1	τἄλλα	ἄλλος	ADJ	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
2	δ̓	δέ		_	
3	ἐξηγοῦ	ἐξηγέομαι	VB	person=PERSON_2|number=SINGULAR|tense=PR|mood=IMPERATIVE	
4	φίλοις	φίλος	ADJ	number=PLURAL|gender=MASCULINE|case=DATIVE	
5	τοὺς	ὁ	PRON	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
6	μέν	μέν		_	
7	τι	τις	PRON	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
8	ποιεῖν	ποιέω	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
9	τοὺς	ὁ	PRON	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
10	δὲ	δέ		_	
11	μή	μή	CONJ	_	
12	τι	τις	PRON	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
13	δρᾶν	δράω	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
14	λέγων	λέγω	VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
1	ἁπλοῦς	ἁπλόος	ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
2	ὁ	ὁ		number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
3	μῦθος	μῦθος	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
1	τήνδε	ὅδε	PRON	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
2	μὲν	μέν		_	
3	στείχειν	στείχω	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
4	ἔσω	ἔσω	PREP	_	
5	αἰνῶ	αἰνέω	VB	person=PERSON_1|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
6	δὲ	δέ		_	
7	κρύπτειν	κρύπτω	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
8	τάσδε	ὅδε	PRON	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
9	συνθήκας	συνθήκη	NN	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
10	ἐμάς	ἐμός	ADJ	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
11	ὡς	ὡς	CONJ	_	
12	ἂν	ἄν		_	
13	δόλῳ	δόλος	NN	number=SINGULAR|gender=MASCULINE|case=DATIVE	
14	κτείναντες	κτείνω	VB	number=PLURAL|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
15	ἄνδρα	ἀνήρ	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
16	τίμιον	τίμιος	ADJ	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
17	δόλοισι	δόλος	NN	number=PLURAL|gender=MASCULINE|case=DATIVE	
18	καὶ	καί	CONJ	_	
19	ληφθῶσιν	λαμβάνω	VB	person=PERSON_3|number=PLURAL|mood=SUBJUNCTIVE|voice=PASSIVE	
20	ἐν	ἐν	PREP	_	
21	ταὐτῷ	ταὐτός	ADJ	number=SINGULAR|gender=MASCULINE|case=DATIVE	
22	βρόχῳ	βρόχος	NN	number=SINGULAR|gender=MASCULINE|case=DATIVE	
23	θανόντες	θνήσκω	VB	number=PLURAL|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
24	καὶ	καί	CONJ	_	
25	Λοξίας	Λοξίας	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
26	ἐφήμισεν	φημίζω	VB	person=PERSON_3|number=SINGULAR|mood=INDICATIVE|voice=ACTIVE	
27	ἄναξ	ἄναξ	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
28	Ἀπόλλων	Ἀπόλλων	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
29	μάντις	μάντις	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
30	ἀψευδὴς	ἀψευδής	ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
31	τὸ	ὁ		number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
32	πρίν	πρίν	ADV	_	
1	ξένῳ	ξένος	ADJ	number=SINGULAR|gender=MASCULINE|case=DATIVE	
2	γὰρ	γάρ		_	
3	εἰκώς	ἔοικα	VB	number=SINGULAR|tense=PERF|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
4	παντελῆ	παντελής	ADJ	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
5	σαγὴν	σαγή	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
6	ἔχων	ἔχω	VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
7	ἥξω	ἥκω	VB	person=PERSON_1|number=SINGULAR|tense=FUTURE|mood=INDICATIVE|voice=ACTIVE	
8	σὺν	σύν	PREP	_	
9	ἀνδρὶ	ἀνήρ	NN	number=SINGULAR|gender=MASCULINE|case=DATIVE	
10	τῷδ̓	ὅδε	PRON	number=SINGULAR|gender=MASCULINE|case=DATIVE	
11	ἐφ̓	ἐπί	PREP	_	
12	ἑρκείους	ἑρκεῖος	ADJ	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
13	πύλας	πύλη	NN	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
14	Πυλάδῃ	Πυλάδης	NN	number=SINGULAR|gender=MASCULINE|case=DATIVE	
15	ξένος	ξένος	ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
16	τε	τε		_	
17	καὶ	καί	CONJ	_	
18	δορύξενος	δορύξενος	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
19	δόμων	δόμος	NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
1	ἄμφω	ἄμφω	ADJ	gender=MASCULINE|case=NOMINATIVE	
2	δὲ	δέ		_	
3	φωνὴν	φωνή	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
4	ἥσομεν	ἵημι	VB	person=PERSON_1|number=PLURAL|tense=FUTURE|mood=INDICATIVE|voice=ACTIVE	
5	Παρνησσίδα	Παρνησσίς	ADJ	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
6	γλώσσης	γλῶσσα	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
7	ἀυτὴν	ἀυτή	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
8	Φωκίδος	Φωκίς	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
9	μιμουμένω	μιμέομαι	VB	tense=PR|mood=PARTICIPLE|gender=MASCULINE|case=NOMINATIVE	
1	καὶ	καί	CONJ	_	
2	δὴ	δή		_	
3	θυρωρῶν	θυρωρός	NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
4	οὔτις	οὔτις	ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
5	ἂν	ἄν		_	
6	φαιδρᾷ	φαιδρός	ADJ	number=SINGULAR|gender=FEMININE|case=DATIVE	
7	φρενὶ	φρήν	NN	number=SINGULAR|gender=FEMININE|case=DATIVE	
8	δέξαιτ̓	δέχομαι	VB	person=PERSON_3|number=SINGULAR	
9	ἐπειδὴ	ἐπεί	CONJ	_	
10	δαιμονᾷ	δαιμονάω	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
11	δόμος	δόμος	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
12	κακοῖς	κακός	ADJ	number=PLURAL|gender=NEUTER|case=DATIVE	
1	μενοῦμεν	μένω	VB	person=PERSON_1|number=PLURAL|tense=FUTURE|mood=INDICATIVE|voice=ACTIVE	
2	οὕτως	οὕτως	ADV	_	
3	ὥστ̓	ὥστε	CONJ	_	
4	ἐπεικάζειν	ἐπεικάζω	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
5	τινὰ	τις	PRON	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
6	δόμους	δόμος	NN	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
7	παραστείχοντα	παραστείχω	VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=ACCUSATIVE	
8	καὶ	καί	CONJ	_	
9	τάδ̓	ὅδε	PRON	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
10	ἐννέπειν	ἐνέπω	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
1	τί	τίς	PRON	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
2	δὴ	δή		_	
3	πύλαισι	πύλη	NN	number=PLURAL|gender=FEMININE|case=DATIVE	
4	τὸν	ὁ		number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
5	ἱκέτην	ἱκέτης	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
6	ἀπείργεται	ἀπείργω	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE	
7	Αἴγισθος	Αἴγισθος	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
8	εἴπερ	εἴπερ	CONJ	_	
9	οἶδεν	οἶδα	VB	person=PERSON_3|number=SINGULAR|tense=PERF|mood=INDICATIVE|voice=ACTIVE	
10	ἔνδημος	ἔνδημος	ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
11	παρών	πάρειμι	VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
1	εἰ	εἰ	CONJ	_	
2	δ̓	δέ		_	
3	οὖν	οὖν		_	
4	ἀμείψω	ἀμείβω	VB	person=PERSON_1|number=SINGULAR|tense=FUTURE|mood=INDICATIVE|voice=ACTIVE	
5	βαλὸν	βηλός	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
6	ἑρκείων	ἑρκεῖος	ADJ	number=PLURAL|gender=FEMININE|case=GENITIVE	
7	πυλῶν	πύλη	NN	number=PLURAL|gender=FEMININE|case=GENITIVE	
8	κἀκεῖνον	ἐκεῖνος	ADJ	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
9	ἐν	ἐν	PREP	_	
10	θρόνοισιν	θρόνον	NN	number=PLURAL|gender=NEUTER|case=DATIVE	
11	εὑρήσω	εὑρίσκω	VB	person=PERSON_1|number=SINGULAR|tense=FUTURE|mood=INDICATIVE|voice=ACTIVE	
12	πατρός	πατήρ	NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
13	ἢ	ἤ	CONJ	_	
14	καὶ	καί	CONJ	_	
15	μολὼν	βλώσκω	VB	number=SINGULAR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
16	ἔπειτά	ἔπειτα	ADV	_	
17	μοι	ἐγώ	PRON	number=SINGULAR|gender=MASCULINE|case=DATIVE	
18	κατὰ	κατά	PREP	_	
19	στόμα	στόμα	NN	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
20	ἀρεῖ	αἴρω	VB	person=PERSON_3|number=SINGULAR|tense=FUTURE|mood=INDICATIVE|voice=ACTIVE	
21	σάφ̓	σάφα	ADV	_	
22	ἴσθι	οἶδα	VB	person=PERSON_2|number=SINGULAR|tense=PERF|mood=IMPERATIVE|voice=ACTIVE	
23	καὶ	καί	CONJ	_	
24	κατ̓	κατά	PREP	_	
25	ὀφθαλμοὺς	ὀφθαλμός	NN	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
26	βαλεῖ	βάλλω	VB	person=PERSON_3|number=SINGULAR|tense=FUTURE|mood=INDICATIVE|voice=ACTIVE	
27	πρὶν	πρίν	CONJ	_	
28	αὐτὸν	αὐτός	ADJ	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
29	εἰπεῖν	εἶπον	VB	mood=INFINITIVE|voice=ACTIVE	
30	ποδαπὸς	ποδαπός	ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
31	ὁ	ὁ		number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
32	ξένος	ξένος	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
33	νεκρὸν	νεκρός	ADJ	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
34	θήσω	τίθημι	VB	person=PERSON_1|number=SINGULAR|tense=FUTURE|mood=INDICATIVE|voice=ACTIVE	
35	ποδώκει	ποδώκης	ADJ	number=SINGULAR|gender=NEUTER|case=DATIVE	
36	περιβαλὼν	περιβάλλω	VB	number=SINGULAR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
37	χαλκεύματι	χάλκευμα	NN	number=SINGULAR|gender=NEUTER|case=DATIVE	
1	φόνου	φόνος	NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
2	δ̓	δέ		_	
3	Ἐρινὺς	Ἐρινύς	NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
4	οὐχ	οὐ	ADV	_	
5	ὑπεσπανισμένη	ὑποσπανίζομαι	VB	number=SINGULAR|tense=PERF|mood=PARTICIPLE|gender=FEMININE|case=NOMINATIVE	
6	ἄκρατον	ἄκρατος	ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
7	αἷμα	αἷμα	NN	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
8	πίεται	πίνω	VB	person=PERSON_3|number=SINGULAR|tense=FUTURE|mood=INDICATIVE	
9	τρίτην	τρίτος	ADJ	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
10	πόσιν	πόσις	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
1	νῦν	νῦν	ADV	_	
2	οὖν	οὖν		_	
3	σὺ	σύ	PRON	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
4	μὲν	μέν		_	
5	φύλασσε	φυλάσσω	VB	person=PERSON_2|number=SINGULAR|tense=PR|mood=IMPERATIVE|voice=ACTIVE	
6	τἀν	ἐν	PREP	_	
7	οἴκῳ	οἶκος	NN	number=SINGULAR|gender=MASCULINE|case=DATIVE	
8	καλῶς	καλός	ADV	_	
9	ὅπως	ὅπως	CONJ	_	
10	ἂν	ἄν		_	
11	ἀρτίκολλα	ἀρτίκολλος	ADJ	number=PLURAL|gender=NEUTER|case=NOMINATIVE	
12	συμβαίνῃ	συμβαίνω	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=SUBJUNCTIVE|voice=ACTIVE	
13	τάδε	ὅδε	PRON	number=PLURAL|gender=NEUTER|case=NOMINATIVE	
1	ὑμῖν	σύ	PRON	number=PLURAL|gender=FEMININE|case=DATIVE	
2	δ̓	δέ		_	
3	ἐπαινῶ	ἐπαινέω	VB	person=PERSON_1|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
4	γλῶσσαν	γλῶσσα	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
5	εὔφημον	εὔφημος	ADJ	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
6	φέρειν	φέρω	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
7	σιγᾶν	σιγάω	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
8	θ̓	τε		_	
9	ὅπου	ὅπου	ADV	_	
10	δεῖ	δέω	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
11	καὶ	καί	CONJ	_	
