44	τοῖς	ὁ		number=PLURAL|gender=MASCULINE|case=DATIVE	
45	δʼ	δέ	CONJ	_	
46	ἱππεῦσι	ἱππεύς	NN	number=PLURAL|gender=MASCULINE|case=DATIVE	
47	διακοσίοις	διακόσιοι	ADJ	number=PLURAL|gender=MASCULINE|case=DATIVE	
48	οὖσιν	εἰμί	VB	number=PLURAL|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=DATIVE	
49	ἐὰν	ἐάν	CONJ	_	
50	τριάκοντα	τριάκοντα	ADJ	_	
51	δραχμὰς	δραχμή	NN	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
52	ἕκαστος	ἕκαστος	ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
53	λαμβάνῃ	λαμβάνω	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=SUBJUNCTIVE|voice=ACTIVE	
54	τοῦ	ὁ		number=SINGULAR|gender=MASCULINE|case=GENITIVE	
55	μηνός	μείς	NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
56	δώδεκα	δώδεκα	ADJ	_	
57	τάλαντα	τάλαντον	NN	number=PLURAL|gender=NEUTER|case=NOMINATIVE	
58	ἔστι	εἰμί	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
59	ἔστι	εἰμί	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
60	ἔστι	εἰμί	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
61	ἔστι	εἰμί	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
1	εἰ	εἰ	CONJ	_	
2	δέ	δέ	ADV	_	
3	τις	τις	PRON	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
4	οἴεται	οἴομαι	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE	
5	μικρὰν	σμικρός	ADJ	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
6	ἀφορμὴν	ἀφορμή	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
7	εἶναι	εἰμί	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
8	σιτηρέσιον	σιτηρέσιον	NN	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
9	τοῖς	ὁ		number=PLURAL|gender=MASCULINE|case=DATIVE	
10	στρατευομένοις	στρατεύω	VB	number=PLURAL|tense=PR|mood=PARTICIPLE|gender=MASCULINE|case=DATIVE	
11	ὑπάρχειν	ὑπάρχω	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
12	οὐκ	οὐ	ADV	_	
13	ὀρθῶς	ὀρθός	ADV	_	
14	ἔγνωκεν	γιγνώσκω	VB	person=PERSON_3|number=SINGULAR|tense=PERF|mood=INDICATIVE|voice=ACTIVE	
1	ἐγὼ	ἐγώ	PRON	person=PERSON_1|number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
2	γὰρ	γάρ	ADV	_	
3	οἶδα	οἶδα	VB	person=PERSON_1|number=SINGULAR|tense=PERF|mood=INDICATIVE|voice=ACTIVE	
4	σαφῶς	σαφής	ADV	_	
5	ὅτι	ὅτι2	CONJ	_	
6	τοῦτʼ	οὗτος	PRON	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
7	ἂν	ἐάν	CONJ	_	
8	γένηται	γίγνομαι	VB	person=PERSON_3|number=SINGULAR|mood=SUBJUNCTIVE	
9	προσποριεῖ	προσπορίζω	VB	person=PERSON_3|number=SINGULAR|tense=FUTURE|mood=INDICATIVE|voice=ACTIVE	
10	τὰ	ὁ		number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
11	λοιπὰ	λοιπός	ADJ	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
12	αὐτὸ	αὐτός	ADJ	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
13	τὸ	ὁ		number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
14	στράτευμʼ	στράτευμα	NN	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
15	ἀπὸ	ἀπό	PREP	_	
16	τοῦ	ὁ		number=SINGULAR|gender=MASCULINE|case=GENITIVE	
17	πολέμου	πόλεμος	NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
18	οὐδένα	οὐδείς	PRON	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
19	τῶν	ὁ		number=PLURAL|gender=MASCULINE|case=GENITIVE	
20	Ἑλλήνων	Ἕλλην	NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
21	ἀδικοῦν	ἀδικέω	VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=NEUTER|case=NOMINATIVE	
22	οὐ	οὐ	ADV	_	
23	-δὲ	δέ	CONJ	_	
24	τῶν	ὁ		number=PLURAL|gender=MASCULINE|case=GENITIVE	
25	συμμάχων	σύμμαχος	NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
26	ὥστʼ	ὥστε	CONJ	_	
27	ἔχειν	ἔχω	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
28	μισθὸν	μισθός	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
29	ἐντελῆ	ἐντελής	ADJ	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
1	ἐγὼ	ἐγώ	PRON	person=PERSON_1|number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
2	συμπλέων	συμπλέω	VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
3	ἐθελοντὴς	ἐθελοντής	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
4	πάσχειν	πάσχω	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
5	ὁτιοῦν	ὁτιοῦν	ADV	_	
6	ἕτοιμος	ἑτοῖμος	ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
7	ἐὰν	ἐάν	CONJ	_	
8	μὴ	μή	ADV	_	
9	ταῦθʼ	οὗτος	ADJ	number=PLURAL|gender=NEUTER|case=NOMINATIVE	
10	οὕτως	οὕτως	ADV	_	
11	ἔχῃ	ἔχω	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=SUBJUNCTIVE|voice=ACTIVE	
12	εἰμί	εἰμί	VB	person=PERSON_1|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
1	πόθεν	πόθεν	ADV	_	
2	οὖν	οὖν	ADV	_	
3	ὁ	ὁ		number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
4	πόρος	πόρος	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
5	τῶν	ὁ		number=PLURAL|gender=NEUTER|case=GENITIVE	
6	χρημάτων	χρῆμα	NN	number=PLURAL|gender=NEUTER|case=GENITIVE	
7	ἃ	ὅς	PRON	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
8	παρʼ	παρά	PREP	_	
9	ὑμῶν	σύ	PRON	number=PLURAL|gender=MASCULINE|case=GENITIVE	
10	κελεύω	κελεύω	VB	person=PERSON_1|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
11	γενέσθαι	γίγνομαι	VB	mood=INFINITIVE	
12	ἐστιν	εἰμί	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
1	τοῦτʼ	οὗτος	PRON	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
2	ἤδη	ἤδη	ADV	_	
3	λέξω	λέγω3	VB	person=PERSON_1|number=SINGULAR|tense=FUTURE|mood=INDICATIVE|voice=ACTIVE	
1	πόρου	πόρος	NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
2	Ἀπόδειξις	ἀπόδειξις	NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
1	ἃ	ὅς	PRON	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
2	μὲν	μέν	ADV	_	
3	ἡμεῖς	ἐγώ	PRON	person=PERSON_1|number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
4	ὦ	ὦ		_	
5	ἄνδρες	ἀνήρ	NN	number=PLURAL|gender=MASCULINE|case=VOCATIVE	
6	Ἀθηναῖοι	Ἀθηναῖος	ADJ	number=PLURAL|gender=MASCULINE|case=VOCATIVE	
7	δεδυνήμεθʼ	δύναμαι	VB	person=PERSON_1|number=PLURAL|tense=PERF|mood=INDICATIVE|voice=ACTIVE	
8	εὑρεῖν	εὑρίσκω	VB	mood=INFINITIVE|voice=ACTIVE	
9	ταῦτʼ	οὗτος	PRON	number=PLURAL|gender=NEUTER|case=NOMINATIVE	
10	ἐστίν	εἰμί	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
1	ἐπειδὰν	ἐπειδάν	CONJ	_	
2	δʼ	δέ	ADV	_	
3	ἐπιχειροτονῆτε	ἐπιχειροτονέω	VB	person=PERSON_2|number=PLURAL|tense=PR|mood=INDICATIVE|voice=ACTIVE	
4	τὰς	ὁ		number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
5	γνώμας	γνώμη	NN	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
6	ἂν	ἐάν	CONJ	_	
7	ὑμῖν	σύ	PRON	number=PLURAL|gender=MASCULINE|case=DATIVE	
8	ἀρέσκῃ	ἀρέσκω	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=SUBJUNCTIVE|voice=ACTIVE	
9	χειροτονήσετε	χειροτονέω	VB	person=PERSON_2|number=PLURAL|mood=SUBJUNCTIVE|voice=ACTIVE	
10	ἵνα	ἵνα	CONJ	_	
11	μὴ	μή	ADV	_	
12	μόνον	μόνος	ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
13	ἐν	ἐν	PREP	_	
14	τοῖς	ὁ		number=PLURAL|gender=NEUTER|case=DATIVE	
15	ψηφίσμασι	ψήφισμα	NN	number=PLURAL|gender=NEUTER|case=DATIVE	
16	καὶ	καί	CONJ	_	
17	ταῖς	ὁ		number=PLURAL|gender=FEMININE|case=DATIVE	
18	ἐπιστολαῖς	ἐπιστολή	NN	number=PLURAL|gender=FEMININE|case=DATIVE	
19	πολεμῆτε	πολεμέω	VB	person=PERSON_2|number=PLURAL|tense=PR|mood=SUBJUNCTIVE|voice=ACTIVE	
20	Φιλίππῳ	Φίλιππος	NN	number=SINGULAR|gender=MASCULINE|case=DATIVE	
21	ἀλλὰ	ἀλλά	CONJ	_	
22	καὶ	καί	ADV	_	
23	τοῖς	ὁ		number=PLURAL|gender=NEUTER|case=DATIVE	
24	ἔργοις	ἔργον	NN	number=PLURAL|gender=NEUTER|case=DATIVE	
1	δοκεῖτε	δοκέω	VB	person=PERSON_2|number=PLURAL|tense=PR|mood=INDICATIVE|voice=ACTIVE	
2	δέ	δέ	ADV	_	
3	μοι	ἐγώ	PRON	person=PERSON_1|number=SINGULAR|gender=MASCULINE|case=DATIVE	
4	πολὺ	πολύς	ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
5	βέλτιον	βελτίων	ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE|degree=COMPARATIVE	
6	ἂν	ἄν1	ADV	_	
7	περὶ	περί	PREP	_	
8	τοῦ	ὁ		number=SINGULAR|gender=MASCULINE|case=GENITIVE	
9	πολέμου	πόλεμος	NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
10	καὶ	καί	CONJ	_	
11	ὅλης	ὅλος	ADJ	number=SINGULAR|gender=FEMININE|case=GENITIVE	
12	τῆς	ὁ		number=SINGULAR|gender=FEMININE|case=GENITIVE	
13	παρασκευῆς	παρασκευή	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
14	βουλεύσασθαι	βουλεύω	VB	mood=INFINITIVE	
15	εἰ	εἰ	CONJ	_	
16	τὸν	ὁ		number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
17	τόπον	τόπος	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
18	ὦ	ὦ		_	
19	ἄνδρες	ἀνήρ	NN	number=PLURAL|gender=MASCULINE|case=VOCATIVE	
20	Ἀθηναῖοι	Ἀθηναῖος	ADJ	number=PLURAL|gender=MASCULINE|case=VOCATIVE	
21	τῆς	ὁ		number=SINGULAR|gender=FEMININE|case=GENITIVE	
22	χώρας	χώρα	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
23	πρὸς	πρός	PREP	_	
24	ἣν	ὅς	PRON	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
25	πολεμεῖτε	πολεμέω	VB	person=PERSON_2|number=PLURAL|tense=PR|mood=INDICATIVE|voice=ACTIVE	
26	ἐνθυμηθείητε	ἐνθυμέομαι	VB	person=PERSON_2|number=PLURAL	
27	καὶ	καί	CONJ	_	
28	λογίσαισθʼ	λογίζομαι	VB	person=PERSON_2|number=PLURAL	
29	ὅτι	ὅτι2	CONJ	_	
30	τοῖς	ὁ		number=PLURAL|gender=NEUTER|case=DATIVE	
31	πνεύμασιν	πνεῦμα	NN	number=PLURAL|gender=NEUTER|case=DATIVE	
32	καὶ	καί	CONJ	_	
33	ταῖς	ὁ		number=PLURAL|gender=FEMININE|case=DATIVE	
34	ὥραις	ὥρα	NN	number=PLURAL|gender=FEMININE|case=DATIVE	
35	τοῦ	ὁ		number=SINGULAR|gender=NEUTER|case=GENITIVE	
36	ἔτους	ἔτος	NN	number=SINGULAR|gender=NEUTER|case=GENITIVE	
37	τὰ	ὁ		number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
38	πολλὰ	πολύς	ADJ	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
39	προλαμβάνων	προλαμβάνω	VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
40	διαπράττεται	διαπράσσω	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE	
41	Φίλιππος	Φίλιππος	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
42	καὶ	καί	CONJ	_	
43	φυλάξας	φυλάσσω	VB	number=SINGULAR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
44	τοὺς	ὁ		number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
45	ἐτησίας	ἐτησίαι	NN	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
46	ἢ	ἤ1	CONJ	_	
47	τὸν	ὁ		number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
48	χειμῶνʼ	χειμῶν	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
49	ἐπιχειρεῖ	ἐπιχειρέω	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
50	ἡνίκʼ	ἡνίκα	CONJ	_	
51	ἂν	ἄν1	ADV	_	
52	ἡμεῖς	ἐγώ	PRON	person=PERSON_1|number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
53	μὴ	μή	ADV	_	
54	δυναίμεθʼ	δύνομαι	VB	person=PERSON_1|number=PLURAL|tense=PR	
55	ἐκεῖσʼ	ἐκεῖσε	ADV	_	
56	ἀφικέσθαι	ἀφικνέομαι	VB	mood=INFINITIVE	
1	δεῖ	δεῖ	VB	person=PERSON_3|number=SINGULAR|tense=IMP|mood=INDICATIVE|voice=ACTIVE	
2	τοίνυν	τοίνυν	ADV	_	
3	ταῦτʼ	οὗτος	PRON	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
4	ἐνθυμουμένους	ἐνθυμέομαι	VB	number=PLURAL|tense=PR|mood=PARTICIPLE|gender=MASCULINE|case=ACCUSATIVE	
5	μὴ	μή	ADV	_	
6	βοηθείαις	βοήθεια	NN	number=PLURAL|gender=FEMININE|case=DATIVE	
7	πολεμεῖν	πολεμέω	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
8	ὑστεριοῦμεν	ὑστερίζω	VB	person=PERSON_1|number=PLURAL|tense=FUTURE|mood=INDICATIVE|voice=ACTIVE	
9	γὰρ	γάρ	ADV	_	
10	ἁπάντων	ἅπας	ADJ	number=PLURAL|gender=NEUTER|case=GENITIVE	
11	ἀλλὰ	ἀλλά	CONJ	_	
12	παρασκευῇ	παρασκευή	NN	number=SINGULAR|gender=FEMININE|case=DATIVE	
13	συνεχεῖ	συνεχής	ADJ	number=SINGULAR|gender=FEMININE|case=DATIVE	
14	καὶ	καί	CONJ	_	
15	δυνάμει	δύναμις	NN	number=SINGULAR|gender=FEMININE|case=DATIVE	
1	ὑπάρχει	ὑπάρχω	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
2	δʼ	δέ	ADV	_	
3	ὑμῖν	σύ	PRON	number=PLURAL|gender=MASCULINE|case=DATIVE	
4	χειμαδίῳ	χειμάδιον	NN	number=SINGULAR|gender=NEUTER|case=DATIVE	
5	μὲν	μέν	ADV	_	
6	χρῆσθαι	χράω1	VB	tense=PR|mood=INFINITIVE	
7	τῇ	ὁ		number=SINGULAR|gender=FEMININE|case=DATIVE	
8	δυνάμει	δύναμις	NN	number=SINGULAR|gender=FEMININE|case=DATIVE	
9	Λήμνῳ	Λῆμνος	NN	number=SINGULAR|gender=FEMININE|case=DATIVE	
10	καὶ	καί	ADV	_	
11	Θάσῳ	Θάσος	NN	number=SINGULAR|gender=MASCULINE|case=DATIVE	
12	καὶ	καί	ADV	_	
13	Σκιάθῳ	Σκίαθος	NN	number=SINGULAR|gender=MASCULINE|case=DATIVE	
14	καὶ	καί	CONJ	_	
15	ταῖς	ὁ		number=PLURAL|gender=FEMININE|case=DATIVE	
16	ἐν	ἐν	PREP	_	
17	τούτῳ	οὗτος	ADJ	number=SINGULAR|gender=MASCULINE|case=DATIVE	
18	τῷ	ὁ		number=SINGULAR|gender=MASCULINE|case=DATIVE	
19	τόπῳ	τόπος	NN	number=SINGULAR|gender=MASCULINE|case=DATIVE	
20	νήσοις	νῆσος	NN	number=PLURAL|gender=FEMININE|case=DATIVE	
21	ἐν	ἐν	PREP	_	
22	αἷς	ὅς	PRON	number=PLURAL|gender=FEMININE|case=DATIVE	
23	καὶ	καί	ADV	_	
24	λιμένες	λιμήν	NN	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
25	καὶ	καί	ADV	_	
26	σῖτος	σῖτος	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
27	καὶ	καί	CONJ	_	
28	ἃ	ὅς	PRON	number=PLURAL|gender=NEUTER|case=NOMINATIVE	
29	χρὴ	χρή	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
30	στρατεύματι	στράτευμα	NN	number=SINGULAR|gender=NEUTER|case=DATIVE	
31	πάνθʼ	πᾶς	ADJ	number=PLURAL|gender=NEUTER|case=NOMINATIVE	
32	ὑπάρχει	ὑπάρχω	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
1	τὴν	ὁ		number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
2	δʼ	δέ	ADV	_	
3	ὥραν	ὥρα	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
4	τοῦ	ὁ		number=SINGULAR|gender=NEUTER|case=GENITIVE	
5	ἔτους	ἔτος	NN	number=SINGULAR|gender=NEUTER|case=GENITIVE	
6	ὅτε	ὅτε	CONJ	_	
7	καὶ	καί	ADV	_	
8	πρὸς	πρός	PREP	_	
9	τῇ	ὁ		number=SINGULAR|gender=FEMININE|case=DATIVE	
10	γῇ	γῆ	NN	number=SINGULAR|gender=FEMININE|case=DATIVE	
11	γενέσθαι	γίγνομαι	VB	mood=INFINITIVE	
12	ῥᾴδιον	ῥαίδιον	NN	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
13	καὶ	καί	CONJ	_	
14	τὸ	ὁ		number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
15	τῶν	ὁ		number=PLURAL|gender=NEUTER|case=GENITIVE	
16	πνευμάτων	πνεῦμα	NN	number=PLURAL|gender=NEUTER|case=GENITIVE	
17	ἀσφαλές	ἀσφαλής	ADJ	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
18	πρὸς	πρός	PREP	_	
19	αὐτῇ	αὐτός	ADJ	number=SINGULAR|gender=FEMININE|case=DATIVE	
20	τῇ	ὁ		number=SINGULAR|gender=FEMININE|case=DATIVE	
21	χώρᾳ	χώρα	NN	number=SINGULAR|gender=FEMININE|case=DATIVE	
22	καὶ	καί	CONJ	_	
23	πρὸς	πρός	PREP	_	
24	τοῖς	ὁ		number=PLURAL|gender=NEUTER|case=DATIVE	
25	τῶν	ὁ		number=PLURAL|gender=NEUTER|case=GENITIVE	
26	ἐμπορίων	ἐμπόριον	NN	number=PLURAL|gender=NEUTER|case=GENITIVE	
27	στόμασιν	στόμα	NN	number=PLURAL|gender=NEUTER|case=DATIVE	
28	ῥᾳδίως	ῥᾴδιος	ADV	_	
29	ἔσται	εἰμί	VB	person=PERSON_3|number=SINGULAR|tense=FUTURE|mood=INDICATIVE	
1	ἃ	ὅς	PRON	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
2	μὲν	μέν	ADV	_	
3	οὖν	οὖν	ADV	_	
4	χρήσεται	χράω2	VB	person=PERSON_3|number=SINGULAR|tense=FUTURE|mood=INDICATIVE	
5	καὶ	καί	CONJ	_	
6	πότε	ποτέ	ADV	_	
7	τῇ	ὁ		number=SINGULAR|gender=FEMININE|case=DATIVE	
8	δυνάμει	δύναμις	NN	number=SINGULAR|gender=FEMININE|case=DATIVE	
9	παρὰ	παρά	PREP	_	
10	τὸν	ὁ		number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
11	καιρὸν	καιρός	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
12	ὁ	ὁ		number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
13	τούτων	οὗτος	PRON	number=PLURAL|gender=MASCULINE|case=GENITIVE	
14	κύριος	κύριος	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
15	καταστὰς	καθίστημι	VB	number=SINGULAR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
16	ὑφʼ	ὑπό	PREP	_	
17	ὑμῶν	σύ	PRON	number=PLURAL|gender=MASCULINE|case=GENITIVE	
18	βουλεύσεται	βουλεύω	VB	person=PERSON_3|number=SINGULAR|mood=SUBJUNCTIVE	
1	ἃ	ὅς	PRON	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
2	δʼ	δέ	ADV	_	
3	ὑπάρξαι	ὑπάρχω	VB	mood=INFINITIVE|voice=ACTIVE	
4	δεῖ	δεῖ	VB	person=PERSON_3|number=SINGULAR|tense=IMP|mood=INDICATIVE|voice=ACTIVE	
5	παρʼ	παρά	PREP	_	
6	ὑμῶν	σύ	PRON	number=PLURAL|gender=MASCULINE|case=GENITIVE	
7	ταῦτʼ	οὗτος	PRON	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
8	ἐστὶν	εἰμί	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
9	ἁ	ὅς	PRON	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
10	-γὼ	ἐγὼ	PRON	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
11	γέγραφα	γράφω	VB	person=PERSON_1|number=SINGULAR|tense=PERF|mood=INDICATIVE|voice=ACTIVE	
1	ἂν	ἐάν	CONJ	_	
2	ταῦτʼ	οὗτος	ADJ	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
3	ὦ	ὦ		_	
4	ἄνδρες	ἀνήρ	NN	number=PLURAL|gender=MASCULINE|case=VOCATIVE	
5	Ἀθηναῖοι	Ἀθηναῖος	ADJ	number=PLURAL|gender=MASCULINE|case=VOCATIVE	
6	πορίσητε	πορίζω	VB	person=PERSON_2|number=PLURAL|mood=SUBJUNCTIVE|voice=ACTIVE	
7	τὰ	ὁ		number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
8	χρήματα	χρῆμα	NN	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
9	πρῶτον	πρῶτος	ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
10	ἃ	ὅς	PRON	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
11	λέγω	λέγω3	VB	person=PERSON_1|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
12	εἶτα	εἶτα	ADV	_	
13	καὶ	καί	CONJ	_	
14	τ-	ὁ		number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
15	ἄλλα	ἄλλος	PRON	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
16	παρασκευάσαντες	παρασκευάζω	VB	number=PLURAL|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
17	τοὺς	ὁ		number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
18	στρατιώτας	στρατιώτης	NN	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
19	τὰς	ὁ		number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
20	τριήρεις	τριήρης	NN	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
21	τοὺς	ὁ		number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
22	ἱππέας	ἱππεύς	NN	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
23	ἐντελῆ	ἐντελής	ADJ	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
24	πᾶσαν	πᾶς	ADJ	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
25	τὴν	ὁ		number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
26	δύναμιν	δύναμις	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
27	νόμῳ	νόμος	NN	number=SINGULAR|gender=MASCULINE|case=DATIVE	
28	κατακλείσητʼ	κατακλείω	VB	person=PERSON_2|number=PLURAL|mood=SUBJUNCTIVE|voice=ACTIVE	
29	ἐπὶ	ἐπί	PREP	_	
30	τῷ	ὁ		number=SINGULAR|gender=MASCULINE|case=DATIVE	
31	πολέμῳ	πόλεμος	NN	number=SINGULAR|gender=MASCULINE|case=DATIVE	
32	μένειν	μένω	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
33	τῶν	ὁ		number=PLURAL|gender=NEUTER|case=GENITIVE	
34	μὲν	μέν	ADV	_	
35	χρημάτων	χρῆμα	NN	number=PLURAL|gender=NEUTER|case=GENITIVE	
36	αὐτοὶ	αὐτός	PRON	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
37	ταμίαι	τάμιας	NN	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
38	καὶ	καί	CONJ	_	
39	πορισταὶ	ποριστής	NN	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
40	γιγνόμενοι	γίγνομαι	VB	number=PLURAL|tense=PR|mood=PARTICIPLE|gender=MASCULINE|case=NOMINATIVE	
41	τῶν	ὁ		number=PLURAL|gender=FEMININE|case=GENITIVE	
42	δὲ	δέ	CONJ	_	
43	πράξεων	πρᾶξις	NN	number=PLURAL|gender=FEMININE|case=GENITIVE	
44	παρὰ	παρά	PREP	_	
45	τοῦ	ὁ		number=SINGULAR|gender=MASCULINE|case=GENITIVE	
46	στρατηγοῦ	στρατηγός	NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
